Format Version,1.23,Take Name,heart_sim_output,Take Notes,,Capture Frame Rate,10,Export Frame Rate,10,Capture Start Time,2026-04-14 06:35:54 PM,Total Frames in Take,,Total Exported Frames,,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Pink,Pink,Pink,Green,Green,Green
,ID,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Pink,Pink,Pink,Green,Green,Green
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
0,0.0000,0.000000,0.000000,0.000000,0.080388,-0.027577,-0.194056,-0.073696,-0.017560,-0.193822,0.003346,-0.022568,-0.193939,-0.013458,-0.151261,-0.264404,0.251503,-0.127322,-0.348303
1,0.1000,0.000000,0.000000,0.000000,0.080512,-0.026894,-0.193548,-0.069825,-0.040236,-0.198532,0.005343,-0.033565,-0.196040,0.134316,-0.063881,-0.255952,0.251580,-0.128944,-0.347767
2,0.2000,0.000000,0.000000,0.000000,0.080512,-0.026894,-0.193548,-0.069825,-0.040236,-0.198532,0.005343,-0.033565,-0.196040,0.134316,-0.063881,-0.255952,0.251580,-0.128944,-0.347767
3,0.3000,0.000000,0.000000,0.000000,0.080305,-0.027061,-0.193842,-0.072764,-0.024638,-0.195039,0.003770,-0.025849,-0.194441,0.141557,-0.070236,-0.270490,0.251214,-0.127495,-0.348290
4,0.4000,0.000000,0.000000,0.000000,0.080305,-0.027061,-0.193842,-0.072764,-0.024638,-0.195039,0.003770,-0.025849,-0.194441,0.141557,-0.070236,-0.270490,0.251214,-0.127495,-0.348290
5,0.5000,0.000000,0.000000,0.000000,0.080479,-0.027214,-0.193804,-0.070230,-0.038149,-0.198205,0.005124,-0.032682,-0.196005,0.141861,-0.070402,-0.270317,0.251670,-0.127590,-0.347954
6,0.6000,0.000000,0.000000,0.000000,0.080479,-0.027214,-0.193804,-0.070230,-0.038149,-0.198205,0.005124,-0.032682,-0.196005,0.141861,-0.070402,-0.270317,0.251670,-0.127590,-0.347954
7,0.7000,0.000000,0.000000,0.000000,0.080471,-0.028721,-0.194090,-0.071972,-0.030368,-0.196653,0.004250,-0.029545,-0.195371,0.141698,-0.072175,-0.271428,0.283586,-0.109436,-0.385776
8,0.8000,0.000000,0.000000,0.000000,0.080471,-0.028721,-0.194090,-0.071972,-0.030368,-0.196653,0.004250,-0.029545,-0.195371,0.141698,-0.072175,-0.271428,0.283586,-0.109436,-0.385776
9,0.9000,0.000000,0.000000,0.000000,0.080311,-0.023240,-0.193053,-0.074297,-0.012528,-0.192997,0.003007,-0.017884,-0.193025,0.141431,-0.071958,-0.270601,0.270722,-0.094626,-0.402904
10,1.0000,0.000000,0.000000,0.000000,0.080311,-0.023240,-0.193053,-0.074297,-0.012528,-0.192997,0.003007,-0.017884,-0.193025,0.141431,-0.071958,-0.270601,0.270722,-0.094626,-0.402904
11,1.1000,0.000000,0.000000,0.000000,0.080390,-0.027587,-0.193876,-0.072721,-0.025580,-0.195138,0.003835,-0.026583,-0.194507,0.141706,-0.070772,-0.270393,0.271011,-0.094240,-0.402815
12,1.2000,0.000000,0.000000,0.000000,0.080390,-0.027587,-0.193876,-0.072721,-0.025580,-0.195138,0.003835,-0.026583,-0.194507,0.141706,-0.070772,-0.270393,0.271011,-0.094240,-0.402815
13,1.3000,0.000000,0.000000,0.000000,0.080493,-0.029398,-0.194290,-0.072269,-0.027314,-0.195764,0.004112,-0.028356,-0.195027,0.141673,-0.072171,-0.270628,0.268643,-0.102499,-0.398900
14,1.4000,0.000000,0.000000,0.000000,0.080493,-0.029398,-0.194290,-0.072269,-0.027314,-0.195764,0.004112,-0.028356,-0.195027,0.141673,-0.072171,-0.270628,0.268643,-0.102499,-0.398900
15,1.5000,0.000000,0.000000,0.000000,0.080360,-0.028787,-0.194148,-0.072527,-0.026268,-0.195405,0.003917,-0.027528,-0.194777,0.141489,-0.072279,-0.269712,0.268406,-0.102525,-0.398880
16,1.6000,0.000000,0.000000,0.000000,0.080360,-0.028787,-0.194148,-0.072527,-0.026268,-0.195405,0.003917,-0.027528,-0.194777,0.141489,-0.072279,-0.269712,0.268406,-0.102525,-0.398880
17,1.7000,0.000000,0.000000,0.000000,0.080318,-0.028000,-0.193924,-0.072707,-0.025361,-0.195162,0.003805,-0.026681,-0.194543,0.140750,-0.069459,-0.268410,0.066161,-0.250767,-0.503106
18,1.8000,0.000000,0.000000,0.000000,0.080351,-0.026650,-0.193666,-0.074464,-0.011079,-0.192612,0.002944,-0.018865,-0.193139,0.141684,-0.070344,-0.269490,0.068720,-0.263695,-0.500011
19,1.9000,0.000000,0.000000,0.000000,0.080351,-0.026650,-0.193666,-0.074464,-0.011079,-0.192612,0.002944,-0.018865,-0.193139,0.141684,-0.070344,-0.269490,0.068720,-0.263695,-0.500011
20,2.0000,0.000000,0.000000,0.000000,0.080589,-0.029898,-0.194350,-0.070319,-0.034023,-0.197782,0.005135,-0.031961,-0.196066,0.142694,-0.071790,-0.271357,0.068963,-0.264916,-0.499796
21,2.1000,0.000000,0.000000,0.000000,0.080589,-0.029898,-0.194350,-0.070319,-0.034023,-0.197782,0.005135,-0.031961,-0.196066,0.142694,-0.071790,-0.271357,0.068963,-0.264916,-0.499796
22,2.2000,0.000000,0.000000,0.000000,0.080438,-0.029827,-0.194339,-0.074618,-0.010635,-0.192480,0.002910,-0.020231,-0.193410,0.142436,-0.072168,-0.271433,0.268812,-0.097205,-0.397310
23,2.3000,0.000000,0.000000,0.000000,0.080438,-0.029827,-0.194339,-0.074618,-0.010635,-0.192480,0.002910,-0.020231,-0.193410,0.142436,-0.072168,-0.271433,0.268812,-0.097205,-0.397310
24,2.4000,0.000000,0.000000,0.000000,0.080690,-0.029203,-0.194192,-0.069476,-0.041930,-0.198970,0.005607,-0.035566,-0.196581,0.132845,-0.062461,-0.253200,0.269391,-0.098071,-0.397226
25,2.5000,0.000000,0.000000,0.000000,0.080690,-0.029203,-0.194192,-0.069476,-0.041930,-0.198970,0.005607,-0.035566,-0.196581,0.132845,-0.062461,-0.253200,0.269391,-0.098071,-0.397226
26,2.6000,0.000000,0.000000,0.000000,0.080741,-0.030299,-0.194285,-0.070263,-0.034096,-0.197619,0.005239,-0.032197,-0.195952,0.142121,-0.071963,-0.270224,0.269419,-0.099062,-0.397000
27,2.7000,0.000000,0.000000,0.000000,0.080741,-0.030299,-0.194285,-0.070263,-0.034096,-0.197619,0.005239,-0.032197,-0.195952,0.142121,-0.071963,-0.270224,0.269419,-0.099062,-0.397000
28,2.8000,0.000000,0.000000,0.000000,0.080486,-0.028621,-0.194097,-0.074125,-0.015557,-0.193251,0.003181,-0.022089,-0.193674,0.141827,-0.070623,-0.270381,0.271233,-0.090619,-0.398956
29,2.9000,0.000000,0.000000,0.000000,0.080486,-0.028621,-0.194097,-0.074125,-0.015557,-0.193251,0.003181,-0.022089,-0.193674,0.141827,-0.070623,-0.270381,0.271233,-0.090619,-0.398956
30,3.0000,0.000000,0.000000,0.000000,0.080353,-0.027091,-0.193826,-0.072614,-0.025094,-0.195125,0.003870,-0.026092,-0.194476,0.141586,-0.071263,-0.270598,0.270989,-0.090219,-0.399084
31,3.1000,0.000000,0.000000,0.000000,0.080353,-0.027091,-0.193826,-0.072614,-0.025094,-0.195125,0.003870,-0.026092,-0.194476,0.141586,-0.071263,-0.270598,0.270989,-0.090219,-0.399084
32,3.2000,0.000000,0.000000,0.000000,0.080497,-0.028880,-0.194151,-0.072427,-0.026281,-0.195517,0.004035,-0.027581,-0.194834,0.141812,-0.070419,-0.270289,0.271160,-0.091802,-0.398958
33,3.3000,0.000000,0.000000,0.000000,0.080497,-0.028880,-0.194151,-0.072427,-0.026281,-0.195517,0.004035,-0.027581,-0.194834,0.141812,-0.070419,-0.270289,0.271160,-0.091802,-0.398958
34,3.4000,0.000000,0.000000,0.000000,0.079846,-0.000264,-0.187647,-0.072518,-0.025978,-0.195404,0.003664,-0.013121,-0.191525,0.141558,-0.070320,-0.270474,0.270888,-0.090323,-0.399126
35,3.5000,0.000000,0.000000,0.000000,0.080604,-0.029082,-0.194072,-0.072348,-0.026654,-0.195380,0.004128,-0.027868,-0.194726,0.141949,-0.071165,-0.269358,0.271421,-0.091102,-0.398716
36,3.6000,0.000000,0.000000,0.000000,0.080604,-0.029082,-0.194072,-0.072348,-0.026654,-0.195380,0.004128,-0.027868,-0.194726,0.141949,-0.071165,-0.269358,0.271421,-0.091102,-0.398716
37,3.7000,0.000000,0.000000,0.000000,0.080337,-0.027136,-0.193733,-0.076618,-0.000915,-0.190000,0.001859,-0.014026,-0.191866,0.141598,-0.072267,-0.270574,0.271002,-0.091609,-0.399001
38,3.8000,0.000000,0.000000,0.000000,0.080337,-0.027136,-0.193733,-0.076618,-0.000915,-0.190000,0.001859,-0.014026,-0.191866,0.141598,-0.072267,-0.270574,0.271002,-0.091609,-0.399001
39,3.9000,0.000000,0.000000,0.000000,0.080242,-0.027529,-0.194020,-0.072656,-0.026004,-0.195539,0.003793,-0.026767,-0.194780,0.140519,-0.070962,-0.268002,,,
40,4.0000,0.000000,0.000000,0.000000,0.080242,-0.027529,-0.194020,-0.072656,-0.026004,-0.195539,0.003793,-0.026767,-0.194780,0.140519,-0.070962,-0.268002,,,
41,4.1000,0.000000,0.000000,0.000000,0.080181,-0.028407,-0.194140,-0.071775,-0.031533,-0.197059,0.004203,-0.029970,-0.195599,0.141247,-0.070797,-0.270601,,,
42,4.2000,0.000000,0.000000,0.000000,0.080181,-0.028407,-0.194140,-0.071775,-0.031533,-0.197059,0.004203,-0.029970,-0.195599,0.141247,-0.070797,-0.270601,,,
43,4.3000,0.000000,0.000000,0.000000,0.080539,-0.028726,-0.194238,-0.072473,-0.025583,-0.195487,0.004033,-0.027154,-0.194862,0.141790,-0.071716,-0.270689,,,
44,4.4000,0.000000,0.000000,0.000000,0.080539,-0.028726,-0.194238,-0.072473,-0.025583,-0.195487,0.004033,-0.027154,-0.194862,0.141790,-0.071716,-0.270689,,,
45,4.5000,0.000000,0.000000,0.000000,0.080393,-0.027979,-0.193891,-0.070384,-0.037522,-0.198030,0.005004,-0.032751,-0.195961,0.141717,-0.070090,-0.270196,0.276136,-0.107937,-0.386011
46,4.6000,0.000000,0.000000,0.000000,0.080393,-0.027979,-0.193891,-0.070384,-0.037522,-0.198030,0.005004,-0.032751,-0.195961,0.141717,-0.070090,-0.270196,0.276136,-0.107937,-0.386011
47,4.7000,0.000000,0.000000,0.000000,0.080354,-0.028335,-0.194153,-0.072550,-0.025926,-0.195553,0.003902,-0.027130,-0.194853,0.141515,-0.071407,-0.270610,0.275914,-0.108392,-0.386317
48,4.8000,0.000000,0.000000,0.000000,0.080354,-0.028335,-0.194153,-0.072550,-0.025926,-0.195553,0.003902,-0.027130,-0.194853,0.141515,-0.071407,-0.270610,0.275914,-0.108392,-0.386317
49,4.9000,0.000000,0.000000,0.000000,0.080333,-0.026633,-0.193776,-0.072707,-0.025066,-0.195465,0.003813,-0.025849,-0.194621,0.141399,-0.071560,-0.270682,0.063578,-0.252716,-0.502735
50,5.0000,0.000000,0.000000,0.000000,0.080249,-0.027811,-0.193767,-0.072677,-0.025668,-0.195104,0.003786,-0.026740,-0.194436,0.133970,-0.063212,-0.255897,0.268548,-0.097713,-0.398012
51,5.1000,0.000000,0.000000,0.000000,0.080249,-0.027811,-0.193767,-0.072677,-0.025668,-0.195104,0.003786,-0.026740,-0.194436,0.133970,-0.063212,-0.255897,0.268548,-0.097713,-0.398012
52,5.2000,0.000000,0.000000,0.000000,0.080289,-0.028841,-0.194247,-0.072782,-0.024697,-0.195245,0.003754,-0.026769,-0.194746,0.141408,-0.070569,-0.270587,0.267786,-0.099930,-0.401529
53,5.3000,0.000000,0.000000,0.000000,0.080289,-0.028841,-0.194247,-0.072782,-0.024697,-0.195245,0.003754,-0.026769,-0.194746,0.141408,-0.070569,-0.270587,0.267786,-0.099930,-0.401529
54,5.4000,0.000000,0.000000,0.000000,0.080388,-0.029170,-0.194513,-0.074257,-0.012235,-0.193220,0.003066,-0.020703,-0.193867,0.142302,-0.072022,-0.271819,0.267859,-0.100742,-0.401766
55,5.5000,0.000000,0.000000,0.000000,0.080388,-0.029170,-0.194513,-0.074257,-0.012235,-0.193220,0.003066,-0.020703,-0.193867,0.142302,-0.072022,-0.271819,0.267859,-0.100742,-0.401766
56,5.6000,0.000000,0.000000,0.000000,0.080388,-0.029170,-0.194513,-0.074257,-0.012235,-0.193220,0.003066,-0.020703,-0.193867,0.142302,-0.072022,-0.271819,0.267859,-0.100742,-0.401766
57,5.7000,0.000000,0.000000,0.000000,0.080220,-0.025645,-0.193590,-0.070240,-0.038301,-0.198259,0.004990,-0.031973,-0.195924,0.140466,-0.070878,-0.268959,0.267718,-0.099728,-0.401606
58,5.8000,0.000000,0.000000,0.000000,0.080268,-0.028860,-0.194230,-0.073332,-0.024163,-0.195216,0.003468,-0.026511,-0.194723,0.141304,-0.071770,-0.270649,0.267720,-0.100312,-0.401416
59,5.9000,0.000000,0.000000,0.000000,0.080268,-0.028860,-0.194230,-0.073332,-0.024163,-0.195216,0.003468,-0.026511,-0.194723,0.141304,-0.071770,-0.270649,0.267720,-0.100312,-0.401416
60,6.0000,0.000000,0.000000,0.000000,0.079816,-0.026244,-0.193820,-0.070981,-0.035898,-0.197814,0.004418,-0.031071,-0.195817,0.140730,-0.069573,-0.270674,0.266808,-0.098978,-0.401895
61,6.1000,0.000000,0.000000,0.000000,0.079816,-0.026244,-0.193820,-0.070981,-0.035898,-0.197814,0.004418,-0.031071,-0.195817,0.140730,-0.069573,-0.270674,0.266808,-0.098978,-0.401895
62,6.2000,0.000000,0.000000,0.000000,0.080199,-0.026926,-0.193778,-0.073752,-0.014154,-0.193357,0.003224,-0.020540,-0.193568,0.133003,-0.062252,-0.256048,0.267738,-0.098831,-0.401365
63,6.3000,0.000000,0.000000,0.000000,0.080199,-0.026926,-0.193778,-0.073752,-0.014154,-0.193357,0.003224,-0.020540,-0.193568,0.133003,-0.062252,-0.256048,0.267738,-0.098831,-0.401365
64,6.4000,0.000000,0.000000,0.000000,0.080498,-0.029448,-0.194148,-0.070327,-0.034297,-0.197800,0.005086,-0.031872,-0.195974,0.141746,-0.071516,-0.270306,,,
65,6.5000,0.000000,0.000000,0.000000,0.080498,-0.029448,-0.194148,-0.070327,-0.034297,-0.197800,0.005086,-0.031872,-0.195974,0.141746,-0.071516,-0.270306,,,
66,6.6000,0.000000,0.000000,0.000000,0.080157,-0.027318,-0.194377,-0.074280,-0.014749,-0.193779,0.002939,-0.021033,-0.194078,0.140284,-0.070122,-0.270251,,,
67,6.7000,0.000000,0.000000,0.000000,0.080157,-0.027318,-0.194377,-0.074280,-0.014749,-0.193779,0.002939,-0.021033,-0.194078,0.140284,-0.070122,-0.270251,,,
68,6.8000,0.000000,0.000000,0.000000,0.079987,-0.027440,-0.194257,-0.070623,-0.037556,-0.198703,0.004682,-0.032498,-0.196480,0.140033,-0.069820,-0.270050,0.237779,-0.114119,-0.340013
69,6.9000,0.000000,0.000000,0.000000,0.079987,-0.027440,-0.194257,-0.070623,-0.037556,-0.198703,0.004682,-0.032498,-0.196480,0.140033,-0.069820,-0.270050,0.237779,-0.114119,-0.340013
70,7.0000,0.000000,0.000000,0.000000,0.080231,-0.028056,-0.194055,-0.072441,-0.026561,-0.195630,0.003895,-0.027308,-0.194843,0.141368,-0.070598,-0.270502,0.266964,-0.103856,-0.398296
71,7.1000,0.000000,0.000000,0.000000,0.080231,-0.028056,-0.194055,-0.072441,-0.026561,-0.195630,0.003895,-0.027308,-0.194843,0.141368,-0.070598,-0.270502,0.266964,-0.103856,-0.398296
72,7.2000,0.000000,0.000000,0.000000,0.080383,-0.028535,-0.194219,-0.074067,-0.015391,-0.193493,0.003158,-0.021963,-0.193856,0.141531,-0.071216,-0.270610,0.267193,-0.104593,-0.398307
73,7.3000,0.000000,0.000000,0.000000,0.080383,-0.028535,-0.194219,-0.074067,-0.015391,-0.193493,0.003158,-0.021963,-0.193856,0.141531,-0.071216,-0.270610,0.267193,-0.104593,-0.398307
74,7.4000,0.000000,0.000000,0.000000,0.080344,-0.027260,-0.193866,-0.072528,-0.025750,-0.195482,0.003908,-0.026505,-0.194674,0.134089,-0.063964,-0.257199,0.267338,-0.103791,-0.398216
75,7.5000,0.000000,0.000000,0.000000,0.080344,-0.027260,-0.193866,-0.072528,-0.025750,-0.195482,0.003908,-0.026505,-0.194674,0.134089,-0.063964,-0.257199,0.267338,-0.103791,-0.398216
76,7.6000,0.000000,0.000000,0.000000,0.080107,-0.027764,-0.194033,-0.074156,-0.015932,-0.193273,0.002975,-0.021848,-0.193653,0.140343,-0.070357,-0.269703,0.266766,-0.103135,-0.398423
77,7.7000,0.000000,0.000000,0.000000,0.080107,-0.027764,-0.194033,-0.074156,-0.015932,-0.193273,0.002975,-0.021848,-0.193653,0.140343,-0.070357,-0.269703,0.266766,-0.103135,-0.398423
78,7.8000,0.000000,0.000000,0.000000,0.080372,-0.027606,-0.193766,-0.070450,-0.033416,-0.197577,0.004961,-0.030511,-0.195672,0.053791,-0.158746,-0.327651,0.269243,-0.095384,-0.397281
79,7.9000,0.000000,0.000000,0.000000,0.080372,-0.027606,-0.193766,-0.070450,-0.033416,-0.197577,0.004961,-0.030511,-0.195672,0.053791,-0.158746,-0.327651,0.269243,-0.095384,-0.397281
80,8.0000,0.000000,0.000000,0.000000,0.080223,-0.027202,-0.193827,-0.074767,-0.009601,-0.192324,0.002728,-0.018402,-0.193076,0.140466,-0.071339,-0.269721,0.269949,-0.093571,-0.398252
81,8.1000,0.000000,0.000000,0.000000,0.080223,-0.027202,-0.193827,-0.074767,-0.009601,-0.192324,0.002728,-0.018402,-0.193076,0.140466,-0.071339,-0.269721,0.269949,-0.093571,-0.398252
82,8.2000,0.000000,0.000000,0.000000,0.080621,-0.029735,-0.194091,-0.072349,-0.026821,-0.195247,0.004136,-0.028278,-0.194669,0.133580,-0.062567,-0.254714,0.069144,-0.259316,-0.500361
83,8.3000,0.000000,0.000000,0.000000,0.080621,-0.029735,-0.194091,-0.072349,-0.026821,-0.195247,0.004136,-0.028278,-0.194669,0.133580,-0.062567,-0.254714,0.069144,-0.259316,-0.500361
84,8.4000,0.000000,0.000000,0.000000,0.080250,-0.027667,-0.193853,-0.074480,-0.011431,-0.192587,0.002885,-0.019549,-0.193220,0.140687,-0.068209,-0.269143,0.267831,-0.099774,-0.398089
85,8.5000,0.000000,0.000000,0.000000,0.080250,-0.027667,-0.193853,-0.074480,-0.011431,-0.192587,0.002885,-0.019549,-0.193220,0.140687,-0.068209,-0.269143,0.267831,-0.099774,-0.398089
86,8.6000,0.000000,0.000000,0.000000,0.080447,-0.029136,-0.194079,-0.074446,-0.011949,-0.192637,0.003001,-0.020542,-0.193358,0.134227,-0.062537,-0.255715,0.269643,-0.097832,-0.398668
87,8.7000,0.000000,0.000000,0.000000,0.080447,-0.029136,-0.194079,-0.074446,-0.011949,-0.192637,0.003001,-0.020542,-0.193358,0.134227,-0.062537,-0.255715,0.269643,-0.097832,-0.398668
88,8.8000,0.000000,0.000000,0.000000,0.080245,-0.027863,-0.193831,-0.072475,-0.026757,-0.195399,0.003885,-0.027310,-0.194615,0.055782,-0.158936,-0.325962,0.269279,-0.097341,-0.398906
89,8.9000,0.000000,0.000000,0.000000,0.080245,-0.027863,-0.193831,-0.072475,-0.026757,-0.195399,0.003885,-0.027310,-0.194615,0.055782,-0.158936,-0.325962,0.269279,-0.097341,-0.398906
90,9.0000,0.000000,0.000000,0.000000,0.080312,-0.028878,-0.194255,-0.072735,-0.024852,-0.195258,0.003789,-0.026865,-0.194756,0.132272,-0.060441,-0.253086,0.064330,-0.256505,-0.501033
91,9.1000,0.000000,0.000000,0.000000,0.080312,-0.028878,-0.194255,-0.072735,-0.024852,-0.195258,0.003789,-0.026865,-0.194756,0.132272,-0.060441,-0.253086,0.064330,-0.256505,-0.501033
92,9.2000,0.000000,0.000000,0.000000,0.080657,-0.025608,-0.193325,-0.071906,-0.028235,-0.195891,0.004376,-0.026922,-0.194608,0.133727,-0.061978,-0.254863,0.065838,-0.258427,-0.500450
93,9.3000,0.000000,0.000000,0.000000,0.080657,-0.025608,-0.193325,-0.071906,-0.028235,-0.195891,0.004376,-0.026922,-0.194608,0.133727,-0.061978,-0.254863,0.065838,-0.258427,-0.500450
94,9.4000,0.000000,0.000000,0.000000,0.079854,-0.004625,-0.188643,-0.070259,-0.038025,-0.197945,0.004797,-0.021325,-0.193294,0.141567,-0.070516,-0.270333,0.064905,-0.257432,-0.500511
95,9.5000,0.000000,0.000000,0.000000,0.079854,-0.004625,-0.188643,-0.070259,-0.038025,-0.197945,0.004797,-0.021325,-0.193294,0.141567,-0.070516,-0.270333,0.064905,-0.257432,-0.500511
96,9.6000,0.000000,0.000000,0.000000,0.080355,-0.026644,-0.193291,-0.073078,-0.018209,-0.194087,0.003639,-0.022427,-0.193689,0.141584,-0.071429,-0.270058,0.064730,-0.258828,-0.499778
