Format Version,1.23,Take Name,heart_sim_output,Take Notes,,Capture Frame Rate,10,Export Frame Rate,10,Capture Start Time,2026-04-14 06:35:54 PM,Total Frames in Take,,Total Exported Frames,,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global
97,9.7000,0.000000,0.000000,0.000000,0.080355,-0.026644,-0.193291,-0.073078,-0.018209,-0.194087,0.003639,-0.022427,-0.193689,0.141584,-0.071429,-0.270058,0.064730,-0.258828,-0.499778
98,9.8000,0.000000,0.000000,0.000000,0.080517,-0.029697,-0.194109,-0.072623,-0.025302,-0.195015,0.003947,-0.027500,-0.194562,0.132605,-0.060879,-0.253615,0.268406,-0.097003,-0.397028
99,9.9000,0.000000,0.000000,0.000000,0.080517,-0.029697,-0.194109,-0.072623,-0.025302,-0.195015,0.003947,-0.027500,-0.194562,0.132605,-0.060879,-0.253615,0.268406,-0.097003,-0.397028
100,10.0000,0.000000,0.000000,0.000000,0.080189,-0.027653,-0.193886,-0.072777,-0.024790,-0.195022,0.003706,-0.026222,-0.194454,0.141392,-0.069118,-0.269312,0.267793,-0.095878,-0.397469
101,10.1000,0.000000,0.000000,0.000000,0.080189,-0.027653,-0.193886,-0.072777,-0.024790,-0.195022,0.003706,-0.026222,-0.194454,0.141392,-0.069118,-0.269312,0.267793,-0.095878,-0.397469
102,10.2000,0.000000,0.000000,0.000000,0.080620,-0.028749,-0.194069,-0.068978,-0.043366,-0.199564,0.005821,-0.036057,-0.196817,0.141989,-0.071247,-0.269478,0.269338,-0.096814,-0.402693
103,10.3000,0.000000,0.000000,0.000000,0.080620,-0.028749,-0.194069,-0.068978,-0.043366,-0.199564,0.005821,-0.036057,-0.196817,0.141989,-0.071247,-0.269478,0.269338,-0.096814,-0.402693
104,10.4000,0.000000,0.000000,0.000000,0.080147,-0.004954,-0.188482,-0.081451,0.020121,-0.184788,-0.000652,0.007583,-0.186635,0.142096,-0.071762,-0.270237,0.274089,-0.106605,-0.386625
105,10.5000,0.000000,0.000000,0.000000,0.080147,-0.004954,-0.188482,-0.081451,0.020121,-0.184788,-0.000652,0.007583,-0.186635,0.142096,-0.071762,-0.270237,0.274089,-0.106605,-0.386625
106,10.6000,0.000000,0.000000,0.000000,0.079754,-0.000065,-0.187352,-0.072837,-0.025110,-0.194906,0.003458,-0.012587,-0.191129,0.142291,-0.070548,-0.271115,0.273524,-0.114094,-0.386108
107,10.7000,0.000000,0.000000,0.000000,0.079754,-0.000065,-0.187352,-0.072837,-0.025110,-0.194906,0.003458,-0.012587,-0.191129,0.142291,-0.070548,-0.271115,0.273524,-0.114094,-0.386108
108,10.8000,0.000000,0.000000,0.000000,0.080368,-0.027910,-0.193765,-0.072873,-0.024699,-0.194770,0.003747,-0.026305,-0.194268,0.141634,-0.070828,-0.270152,0.266488,-0.101062,-0.397914
109,10.9000,0.000000,0.000000,0.000000,0.080368,-0.027910,-0.193765,-0.072873,-0.024699,-0.194770,0.003747,-0.026305,-0.194268,0.141634,-0.070828,-0.270152,0.266488,-0.101062,-0.397914
110,11.0000,0.000000,0.000000,0.000000,0.080257,-0.024449,-0.193166,-0.072693,-0.025016,-0.195148,0.003782,-0.024733,-0.194157,0.141395,-0.071255,-0.270442,0.276465,-0.117209,-0.386015
111,11.1000,0.000000,0.000000,0.000000,0.080257,-0.024449,-0.193166,-0.072693,-0.025016,-0.195148,0.003782,-0.024733,-0.194157,0.141395,-0.071255,-0.270442,0.276465,-0.117209,-0.386015
112,11.2000,0.000000,0.000000,0.000000,0.080156,-0.028961,-0.194156,-0.070215,-0.039081,-0.198258,0.004970,-0.034021,-0.196207,0.140440,-0.068874,-0.269279,0.276095,-0.117780,-0.386190
113,11.3000,0.000000,0.000000,0.000000,0.080156,-0.028961,-0.194156,-0.070215,-0.039081,-0.198258,0.004970,-0.034021,-0.196207,0.140440,-0.068874,-0.269279,0.276095,-0.117780,-0.386190
114,11.4000,0.000000,0.000000,0.000000,0.080261,-0.028060,-0.194152,-0.070252,-0.038600,-0.198207,0.005004,-0.033330,-0.196179,0.140594,-0.069970,-0.268760,0.276425,-0.117381,-0.386379
115,11.5000,0.000000,0.000000,0.000000,0.080261,-0.028060,-0.194152,-0.070252,-0.038600,-0.198207,0.005004,-0.033330,-0.196179,0.140594,-0.069970,-0.268760,0.276425,-0.117381,-0.386379
116,11.6000,0.000000,0.000000,0.000000,0.080509,-0.026657,-0.193786,-0.072455,-0.025778,-0.195648,0.004027,-0.026218,-0.194717,0.141671,-0.072111,-0.270810,0.269246,-0.092910,-0.397690
117,11.7000,0.000000,0.000000,0.000000,0.080509,-0.026657,-0.193786,-0.072455,-0.025778,-0.195648,0.004027,-0.026218,-0.194717,0.141671,-0.072111,-0.270810,0.269246,-0.092910,-0.397690
118,11.8000,0.000000,0.000000,0.000000,0.080190,-0.027892,-0.194081,-0.072797,-0.024847,-0.195241,0.003697,-0.026369,-0.194661,0.141334,-0.070037,-0.270537,0.265981,-0.107301,-0.398352
119,11.9000,0.000000,0.000000,0.000000,0.080190,-0.027892,-0.194081,-0.072797,-0.024847,-0.195241,0.003697,-0.026369,-0.194661,0.141334,-0.070037,-0.270537,0.265981,-0.107301,-0.398352
120,12.0000,0.000000,0.000000,0.000000,0.080350,-0.029305,-0.194325,-0.072517,-0.025669,-0.195377,0.003917,-0.027487,-0.194851,0.141490,-0.070174,-0.270424,0.267620,-0.101124,-0.398226
121,12.1000,0.000000,0.000000,0.000000,0.080350,-0.029305,-0.194325,-0.072517,-0.025669,-0.195377,0.003917,-0.027487,-0.194851,0.141490,-0.070174,-0.270424,0.267620,-0.101124,-0.398226
122,12.2000,0.000000,0.000000,0.000000,0.080597,-0.028085,-0.193715,-0.069777,-0.038900,-0.198400,0.005410,-0.033492,-0.196057,0.141194,-0.069813,-0.268120,0.268773,-0.100459,-0.397675
123,12.3000,0.000000,0.000000,0.000000,0.080597,-0.028085,-0.193715,-0.069777,-0.038900,-0.198400,0.005410,-0.033492,-0.196057,0.141194,-0.069813,-0.268120,0.268773,-0.100459,-0.397675
124,12.4000,0.000000,0.000000,0.000000,0.080558,-0.028868,-0.193887,-0.072564,-0.025609,-0.194990,0.003997,-0.027239,-0.194438,0.141948,-0.071108,-0.270030,0.268495,-0.101262,-0.396846
125,12.5000,0.000000,0.000000,0.000000,0.080558,-0.028868,-0.193887,-0.072564,-0.025609,-0.194990,0.003997,-0.027239,-0.194438,0.141948,-0.071108,-0.270030,0.268495,-0.101262,-0.396846
126,12.6000,0.000000,0.000000,0.000000,0.080304,-0.028294,-0.194135,-0.073040,-0.023604,-0.194807,0.003632,-0.025949,-0.194471,0.134008,-0.062899,-0.257065,0.267831,-0.100765,-0.397559
127,12.7000,0.000000,0.000000,0.000000,0.080304,-0.028294,-0.194135,-0.073040,-0.023604,-0.194807,0.003632,-0.025949,-0.194471,0.134008,-0.062899,-0.257065,0.267831,-0.100765,-0.397559
128,12.8000,0.000000,0.000000,0.000000,0.080381,-0.030363,-0.194385,-0.074182,-0.012982,-0.193122,0.003099,-0.021673,-0.193753,0.140605,-0.071004,-0.269473,0.267729,-0.102449,-0.397373
129,12.9000,0.000000,0.000000,0.000000,0.080381,-0.030363,-0.194385,-0.074182,-0.012982,-0.193122,0.003099,-0.021673,-0.193753,0.140605,-0.071004,-0.269473,0.267729,-0.102449,-0.397373
130,13.0000,0.000000,0.000000,0.000000,0.080313,-0.025389,-0.193502,-0.072600,-0.025525,-0.195287,0.003857,-0.025457,-0.194395,0.141403,-0.071482,-0.270572,0.267790,-0.100622,-0.397454
131,13.1000,0.000000,0.000000,0.000000,0.080313,-0.025389,-0.193502,-0.072600,-0.025525,-0.195287,0.003857,-0.025457,-0.194395,0.141403,-0.071482,-0.270572,0.267790,-0.100622,-0.397454
132,13.2000,0.000000,0.000000,0.000000,0.080234,-0.028503,-0.194236,-0.072858,-0.024385,-0.195084,0.003688,-0.026444,-0.194660,0.041231,-0.165331,-0.348999,0.267599,-0.100490,-0.397731
133,13.3000,0.000000,0.000000,0.000000,0.080234,-0.028503,-0.194236,-0.072858,-0.024385,-0.195084,0.003688,-0.026444,-0.194660,0.041231,-0.165331,-0.348999,0.267599,-0.100490,-0.397731
134,13.4000,0.000000,0.000000,0.000000,0.080141,-0.026725,-0.193951,-0.074554,-0.013036,-0.192925,0.002793,-0.019881,-0.193438,0.140343,-0.069862,-0.269769,0.267357,-0.100981,-0.397858
135,13.5000,0.000000,0.000000,0.000000,0.080141,-0.026725,-0.193951,-0.074554,-0.013036,-0.192925,0.002793,-0.019881,-0.193438,0.140343,-0.069862,-0.269769,0.267357,-0.100981,-0.397858
136,13.6000,0.000000,0.000000,0.000000,0.080411,-0.028380,-0.193979,-0.072287,-0.027412,-0.195608,0.004062,-0.027896,-0.194793,0.134156,-0.062795,-0.255885,0.267534,-0.103548,-0.398838
137,13.7000,0.000000,0.000000,0.000000,0.080411,-0.028380,-0.193979,-0.072287,-0.027412,-0.195608,0.004062,-0.027896,-0.194793,0.134156,-0.062795,-0.255885,0.267534,-0.103548,-0.398838
138,13.8000,0.000000,0.000000,0.000000,0.080381,-0.025729,-0.193580,-0.073380,-0.022083,-0.194546,0.003500,-0.023906,-0.194063,-0.018512,-0.160453,-0.273050,0.267503,-0.103043,-0.398896
139,13.9000,0.000000,0.000000,0.000000,0.080381,-0.025729,-0.193580,-0.073380,-0.022083,-0.194546,0.003500,-0.023906,-0.194063,-0.018512,-0.160453,-0.273050,0.267503,-0.103043,-0.398896
140,14.0000,0.000000,0.000000,0.000000,0.080156,-0.027719,-0.194199,-0.070693,-0.031028,-0.197397,0.004732,-0.029373,-0.195798,0.134567,-0.063213,-0.257347,0.266979,-0.101882,-0.399389
141,14.1000,0.000000,0.000000,0.000000,0.080156,-0.027719,-0.194199,-0.070693,-0.031028,-0.197397,0.004732,-0.029373,-0.195798,0.134567,-0.063213,-0.257347,0.266979,-0.101882,-0.399389
142,14.2000,0.000000,0.000000,0.000000,0.080188,-0.028149,-0.193928,-0.072122,-0.028328,-0.196290,0.004033,-0.028239,-0.195109,0.140510,-0.069783,-0.269294,0.269185,-0.090353,-0.397434
143,14.3000,0.000000,0.000000,0.000000,0.080188,-0.028149,-0.193928,-0.072122,-0.028328,-0.196290,0.004033,-0.028239,-0.195109,0.140510,-0.069783,-0.269294,0.269185,-0.090353,-0.397434
144,14.4000,0.000000,0.000000,0.000000,0.080465,-0.027014,-0.193655,-0.070683,-0.035685,-0.197371,0.004891,-0.031349,-0.195513,0.133469,-0.060176,-0.255418,0.269726,-0.090301,-0.397252
145,14.5000,0.000000,0.000000,0.000000,0.080465,-0.027014,-0.193655,-0.070683,-0.035685,-0.197371,0.004891,-0.031349,-0.195513,0.133469,-0.060176,-0.255418,0.269726,-0.090301,-0.397252
146,14.6000,0.000000,0.000000,0.000000,0.080299,-0.027921,-0.193898,-0.072715,-0.025267,-0.195190,0.003792,-0.026594,-0.194544,0.141507,-0.070843,-0.270323,0.066274,-0.254576,-0.501606
147,14.7000,0.000000,0.000000,0.000000,0.080299,-0.027921,-0.193898,-0.072715,-0.025267,-0.195190,0.003792,-0.026594,-0.194544,0.141507,-0.070843,-0.270323,0.066274,-0.254576,-0.501606
148,14.8000,0.000000,0.000000,0.000000,0.080297,-0.027635,-0.193777,-0.074618,-0.010951,-0.192449,0.002840,-0.019293,-0.193113,0.141550,-0.071359,-0.271218,0.268637,-0.093892,-0.399642
149,14.9000,0.000000,0.000000,0.000000,0.080297,-0.027635,-0.193777,-0.074618,-0.010951,-0.192449,0.002840,-0.019293,-0.193113,0.141550,-0.071359,-0.271218,0.268637,-0.093892,-0.399642
150,15.0000,0.000000,0.000000,0.000000,0.080383,-0.028416,-0.193828,-0.072907,-0.024469,-0.194661,0.003738,-0.026443,-0.194244,0.141665,-0.071100,-0.269256,0.268763,-0.094438,-0.399472
151,15.1000,0.000000,0.000000,0.000000,0.080383,-0.028416,-0.193828,-0.072907,-0.024469,-0.194661,0.003738,-0.026443,-0.194244,0.141665,-0.071100,-0.269256,0.268763,-0.094438,-0.399472
152,15.2000,0.000000,0.000000,0.000000,0.080676,-0.028752,-0.193994,-0.074231,-0.012016,-0.192852,0.003223,-0.020384,-0.193423,0.142066,-0.071483,-0.270269,0.269271,-0.094960,-0.399519
153,15.3000,0.000000,0.000000,0.000000,0.080548,-0.027758,-0.193699,-0.073720,-0.017354,-0.193566,0.003414,-0.022556,-0.193633,0.141060,-0.072016,-0.269446,0.268445,-0.101979,-0.397861
154,15.4000,0.000000,0.000000,0.000000,0.080548,-0.027758,-0.193699,-0.073720,-0.017354,-0.193566,0.003414,-0.022556,-0.193633,0.141060,-0.072016,-0.269446,0.268445,-0.101979,-0.397861
155,15.5000,0.000000,0.000000,0.000000,0.080785,-0.029630,-0.194018,-0.072184,-0.027312,-0.195559,0.004300,-0.028471,-0.194788,0.141337,-0.071858,-0.268357,0.270718,-0.093846,-0.400113
156,15.6000,0.000000,0.000000,0.000000,0.080785,-0.029630,-0.194018,-0.072184,-0.027312,-0.195559,0.004300,-0.028471,-0.194788,0.141337,-0.071858,-0.268357,0.270718,-0.093846,-0.400113
157,15.7000,0.000000,0.000000,0.000000,0.080525,-0.028267,-0.193862,-0.074729,-0.015113,-0.192978,0.002898,-0.021690,-0.193420,0.142647,-0.072030,-0.271164,0.270202,-0.092538,-0.400315
158,15.8000,0.000000,0.000000,0.000000,0.080525,-0.028267,-0.193862,-0.074729,-0.015113,-0.192978,0.002898,-0.021690,-0.193420,0.142647,-0.072030,-0.271164,0.270202,-0.092538,-0.400315
159,15.9000,0.000000,0.000000,0.000000,0.080475,-0.030190,-0.194309,-0.072212,-0.027622,-0.195796,0.004131,-0.028906,-0.195053,0.141638,-0.070878,-0.269399,0.063993,-0.253677,-0.501318
160,16.0000,0.000000,0.000000,0.000000,0.080475,-0.030190,-0.194309,-0.072212,-0.027622,-0.195796,0.004131,-0.028906,-0.195053,0.141638,-0.070878,-0.269399,0.063993,-0.253677,-0.501318
161,16.1000,0.000000,0.000000,0.000000,0.080137,-0.027292,-0.193758,-0.074431,-0.011939,-0.192605,0.002853,-0.019615,-0.193181,0.142085,-0.070745,-0.271225,0.269883,-0.095845,-0.402034
162,16.2000,0.000000,0.000000,0.000000,0.080137,-0.027292,-0.193758,-0.074431,-0.011939,-0.192605,0.002853,-0.019615,-0.193181,0.142085,-0.070745,-0.271225,0.269883,-0.095845,-0.402034
163,16.3000,0.000000,0.000000,0.000000,0.080550,-0.028823,-0.193978,-0.071129,-0.033958,-0.197158,0.004711,-0.031390,-0.195568,0.140150,-0.071364,-0.268510,0.270773,-0.096633,-0.401699
164,16.4000,0.000000,0.000000,0.000000,0.080550,-0.028823,-0.193978,-0.071129,-0.033958,-0.197158,0.004711,-0.031390,-0.195568,0.140150,-0.071364,-0.268510,0.270773,-0.096633,-0.401699
165,16.5000,0.000000,0.000000,0.000000,0.080459,-0.027761,-0.193855,-0.072290,-0.026768,-0.195499,0.004085,-0.027264,-0.194677,0.141781,-0.070407,-0.271138,0.270597,-0.096352,-0.401873
166,16.6000,0.000000,0.000000,0.000000,0.080459,-0.027761,-0.193855,-0.072290,-0.026768,-0.195499,0.004085,-0.027264,-0.194677,0.141781,-0.070407,-0.271138,0.270597,-0.096352,-0.401873
167,16.7000,0.000000,0.000000,0.000000,0.080473,-0.029079,-0.194145,-0.069849,-0.038391,-0.198446,0.005312,-0.033735,-0.196296,0.046765,-0.162921,-0.335882,0.269382,-0.094858,-0.398831
168,16.8000,0.000000,0.000000,0.000000,0.080473,-0.029079,-0.194145,-0.069849,-0.038391,-0.198446,0.005312,-0.033735,-0.196296,0.046765,-0.162921,-0.335882,0.269382,-0.094858,-0.398831
169,16.9000,0.000000,0.000000,0.000000,0.080507,-0.029351,-0.194169,-0.072713,-0.025175,-0.194887,0.003897,-0.027263,-0.194528,0.141821,-0.070572,-0.270224,0.269491,-0.094987,-0.398765
170,17.0000,0.000000,0.000000,0.000000,0.080507,-0.029351,-0.194169,-0.072713,-0.025175,-0.194887,0.003897,-0.027263,-0.194528,0.141821,-0.070572,-0.270224,0.269491,-0.094987,-0.398765
171,17.1000,0.000000,0.000000,0.000000,0.080269,-0.027698,-0.193751,-0.074121,-0.015809,-0.193160,0.003074,-0.021754,-0.193456,0.141500,-0.070876,-0.270231,0.271826,-0.112095,-0.386851
172,17.2000,0.000000,0.000000,0.000000,0.080269,-0.027698,-0.193751,-0.074121,-0.015809,-0.193160,0.003074,-0.021754,-0.193456,0.141500,-0.070876,-0.270231,0.271826,-0.112095,-0.386851
173,17.3000,0.000000,0.000000,0.000000,0.080377,-0.029555,-0.194136,-0.074612,-0.010566,-0.192426,0.002883,-0.020061,-0.193281,0.141567,-0.071023,-0.270193,0.268903,-0.097044,-0.397945
174,17.4000,0.000000,0.000000,0.000000,0.080377,-0.029555,-0.194136,-0.074612,-0.010566,-0.192426,0.002883,-0.020061,-0.193281,0.141567,-0.071023,-0.270193,0.268903,-0.097044,-0.397945
175,17.5000,0.000000,0.000000,0.000000,0.080373,-0.027622,-0.193829,-0.072714,-0.025227,-0.194937,0.003829,-0.026424,-0.194383,0.134213,-0.061092,-0.254738,0.269028,-0.096170,-0.398037
176,17.6000,0.000000,0.000000,0.000000,0.080373,-0.027622,-0.193829,-0.072714,-0.025227,-0.194937,0.003829,-0.026424,-0.194383,0.134213,-0.061092,-0.254738,0.269028,-0.096170,-0.398037
177,17.7000,0.000000,0.000000,0.000000,0.080374,-0.028032,-0.193919,-0.074420,-0.011458,-0.192669,0.002977,-0.019745,-0.193294,0.140853,-0.070412,-0.269382,0.252599,-0.133273,-0.349697
178,17.8000,0.000000,0.000000,0.000000,0.080374,-0.028032,-0.193919,-0.074420,-0.011458,-0.192669,0.002977,-0.019745,-0.193294,0.140853,-0.070412,-0.269382,0.252599,-0.133273,-0.349697
179,17.9000,0.000000,0.000000,0.000000,0.080450,-0.028206,-0.194029,-0.072559,-0.025346,-0.195202,0.003945,-0.026776,-0.194615,0.141768,-0.070382,-0.270304,0.252781,-0.132280,-0.349693
180,18.0000,0.000000,0.000000,0.000000,0.080450,-0.028206,-0.194029,-0.072559,-0.025346,-0.195202,0.003945,-0.026776,-0.194615,0.141768,-0.070382,-0.270304,0.252781,-0.132280,-0.349693
181,18.1000,0.000000,0.000000,0.000000,0.080653,-0.028608,-0.193889,-0.069181,-0.043154,-0.199050,0.005736,-0.035881,-0.196470,0.141997,-0.071713,-0.269376,0.271585,-0.094864,-0.399392
182,18.2000,0.000000,0.000000,0.000000,0.080653,-0.028608,-0.193889,-0.069181,-0.043154,-0.199050,0.005736,-0.035881,-0.196470,0.141997,-0.071713,-0.269376,0.271585,-0.094864,-0.399392
183,18.3000,0.000000,0.000000,0.000000,0.080506,-0.028305,-0.194043,-0.074312,-0.011688,-0.192790,0.003097,-0.019997,-0.193417,0.134325,-0.062174,-0.255938,0.271284,-0.093735,-0.399736
184,18.4000,0.000000,0.000000,0.000000,0.080506,-0.028305,-0.194043,-0.074312,-0.011688,-0.192790,0.003097,-0.019997,-0.193417,0.134325,-0.062174,-0.255938,0.271284,-0.093735,-0.399736
185,18.5000,0.000000,0.000000,0.000000,0.080424,-0.029169,-0.194177,-0.073927,-0.016133,-0.192923,0.003249,-0.022651,-0.193550,0.141667,-0.070018,-0.269327,0.268044,-0.100926,-0.398047
186,18.6000,0.000000,0.000000,0.000000,0.080424,-0.029169,-0.194177,-0.073927,-0.016133,-0.192923,0.003249,-0.022651,-0.193550,0.141667,-0.070018,-0.269327,0.268044,-0.100926,-0.398047
187,18.7000,0.000000,0.000000,0.000000,0.080481,-0.029151,-0.194172,-0.072510,-0.025730,-0.195301,0.003985,-0.027440,-0.194737,0.141709,-0.071292,-0.269478,0.067060,-0.262322,-0.500264
188,18.8000,0.000000,0.000000,0.000000,0.080481,-0.029151,-0.194172,-0.072510,-0.025730,-0.195301,0.003985,-0.027440,-0.194737,0.141709,-0.071292,-0.269478,0.067060,-0.262322,-0.500264
189,18.9000,0.000000,0.000000,0.000000,0.080321,-0.028204,-0.193892,-0.072802,-0.024819,-0.194951,0.003759,-0.026512,-0.194421,0.139759,-0.071676,-0.267836,0.064377,-0.253804,-0.501910
190,19.0000,0.000000,0.000000,0.000000,0.080321,-0.028204,-0.193892,-0.072802,-0.024819,-0.194951,0.003759,-0.026512,-0.194421,0.139759,-0.071676,-0.267836,0.064377,-0.253804,-0.501910
191,19.1000,0.000000,0.000000,0.000000,0.080466,-0.027490,-0.193706,-0.070120,-0.037770,-0.198287,0.005173,-0.032630,-0.195997,0.141897,-0.069987,-0.270118,0.065133,-0.254030,-0.501829
192,19.2000,0.000000,0.000000,0.000000,0.080466,-0.027490,-0.193706,-0.070120,-0.037770,-0.198287,0.005173,-0.032630,-0.195997,0.141897,-0.069987,-0.270118,0.065133,-0.254030,-0.501829
193,19.3000,0.000000,0.000000,0.000000,0.080472,-0.030110,-0.194361,-0.074150,-0.012959,-0.193005,0.003161,-0.021534,-0.193683,0.141662,-0.071347,-0.269505,0.265343,-0.100123,-0.395085
194,19.4000,0.000000,0.000000,0.000000,0.080472,-0.030110,-0.194361,-0.074150,-0.012959,-0.193005,0.003161,-0.021534,-0.193683,0.141662,-0.071347,-0.269505,0.265343,-0.100123,-0.395085
195,19.5000,0.000000,0.000000,0.000000,0.080548,-0.029770,-0.194320,-0.071641,-0.024879,-0.195607,0.004453,-0.027324,-0.194963,0.141841,-0.070730,-0.271190,0.265565,-0.099697,-0.395030
196,19.6000,0.000000,0.000000,0.000000,0.080548,-0.029770,-0.194320,-0.071641,-0.024879,-0.195607,0.004453,-0.027324,-0.194963,0.141841,-0.070730,-0.271190,0.265565,-0.099697,-0.395030
