Format Version,1.23,Take Name,triangulation_output_1779344105,Capture Start Time,2026-05-21 04:15:05 PM,Capture Frame Rate,10,Export Frame Rate,10,Length Units,Meters

,Type,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Tag0,Tag0,Tag0,Tag1,Tag1,Tag1,Tag2,Tag2,Tag2,Midpoint,Midpoint,Midpoint,Pink,Pink,Pink,Green,Green,Green

,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Timestamp (Unix s),Time Since Start (s),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2026-05-21 16:15:08.153,0.000000,0.000000,0.000000,0.073062,-0.102074,-0.392480,-0.076949,-0.107196,-0.393435,-0.001943,-0.104635,-0.392958,-0.004833,-0.094601,-0.325115,-0.007118,-0.101685,-0.370477
2026-05-21 16:15:08.253,0.000000,0.000000,0.000000,0.073624,-0.104302,-0.392672,-0.121527,-0.023164,-0.391592,-0.023952,-0.063733,-0.392132,-0.004932,-0.094416,-0.325134,-0.007123,-0.101712,-0.370598
2026-05-21 16:15:08.353,0.000000,0.000000,0.000000,0.072810,-0.101211,-0.392513,-0.076391,-0.108757,-0.393205,-0.001791,-0.104984,-0.392859,-0.005143,-0.093827,-0.325074,-0.007337,-0.101046,-0.370420
2026-05-21 16:15:08.453,0.000000,0.000000,0.000000,0.073445,-0.103545,-0.392471,-0.081302,-0.099120,-0.393338,-0.003929,-0.101332,-0.392904,-0.005025,-0.094423,-0.324960,-0.007204,-0.101287,-0.370393
2026-05-21 16:15:08.553,0.000000,0.000000,0.000000,0.073049,-0.102439,-0.392562,-0.083033,-0.095695,-0.393226,-0.004992,-0.099067,-0.392894,-0.005084,-0.094183,-0.325085,-0.007268,-0.101390,-0.370497
2026-05-21 16:15:08.653,0.000000,0.000000,0.000000,0.072800,-0.101164,-0.392481,-0.081679,-0.099036,-0.392975,-0.004440,-0.100100,-0.392728,-0.005083,-0.094064,-0.324896,-0.007230,-0.101199,-0.370518
2026-05-21 16:15:08.753,0.000000,0.000000,0.000000,0.073623,-0.104395,-0.392423,-0.080976,-0.101593,-0.392802,-0.003676,-0.102994,-0.392612,-0.004988,-0.094318,-0.324905,-0.007120,-0.101798,-0.370430
